7256,Blue Moustache,Delhivery Bangalore Kormangala,Bangalore,Zomato
7259,Funky Villa,Delhivery Bangalore Kormangala,Bangalore,Zomato
7260,Tibetan Mother's Kitchen,Delhivery Bangalore Kormangala,Bangalore,Zomato
7263,BonSouth,Delhivery Bangalore Kormangala,Bangalore,Zomato
7265,7 Biryanis by Kuchipudi,Delhivery Bangalore Kormangala,Bangalore,Zomato
7266,Smoked Out Barbecue,Delhivery Bangalore Kormangala,Bangalore,Zomato
7275,Kritunga Restaurant,Delhivery Bangalore Kormangala,Bangalore,Zomato
7276,Moka Cafe Lounge,Delhivery Bangalore Kormangala,Bangalore,Zomato
7278,Naati Manae,Delhivery Bangalore Kormangala,Bangalore,Zomato
7280,Anjappar,Delhivery Bangalore Kormangala,Bangalore,Zomato
7282,Cafe 132,Delhivery Bangalore Kormangala,Bangalore,Zomato
7283,Barleyz,Delhivery Bangalore Kormangala,Bangalore,Zomato
7284,Donne Biryani House,Delhivery Bangalore Kormangala,Bangalore,Zomato
7286,Serafina,Delhivery Bangalore Kormangala,Bangalore,Zomato
7292,Gilly's Restobar,Delhivery Bangalore Kormangala,Bangalore,Zomato
7997,East Indies,Delhivery Bangalore Kormangala,Bangalore,Zomato
8001,Bangaliana,Delhivery Bangalore Kormangala,Bangalore,Zomato
9501,Natural Ice Cream,Delhivery Bangalore Kormangala,Bangalore,Zomato
10038,Rolls On Wheels,Delhivery Bangalore Kormangala,Bangalore,Zomato
10043,Falahaar,Delhivery Bangalore Kormangala,Bangalore,Zomato
10044,Jai Jinendra,Delhivery Bangalore Kormangala,Bangalore,Zomato
10045,Kota Kachori,Delhivery Bangalore Kormangala,Bangalore,Zomato
10096,Juicy Momos,Delhivery Bangalore Kormangala,Bangalore,Zomato
10217,Aalishan Restaurant & Caterer,Delhivery Bangalore Kormangala,Bangalore,Zomato
10403,The Fat Fanny's Cafe,Delhivery Bangalore Kormangala,Bangalore,Zomato
10404,A Hole Lotta Love Cafe,Delhivery Bangalore Kormangala,Bangalore,Zomato
7984,Delhi Darbar,Delhivery Bangalore Marathahalli,Bangalore,Zomato
7988,Delhi Walle,Delhivery Bangalore Marathahalli,Bangalore,Zomato
7989,Eat Eroo - South China,Delhivery Bangalore Marathahalli,Bangalore,Zomato
7990,Kritunga Restaurant,Delhivery Bangalore Marathahalli,Bangalore,Zomato
7993,Wok With Chung,Delhivery Bangalore Marathahalli,Bangalore,Zomato
9498,Kings Kafe & Kitchen,Delhivery Bangalore Marathahalli,Bangalore,Zomato
9499,The Spice Pavillion,Delhivery Bangalore Marathahalli,Bangalore,Zomato
9500,Dial A Chaat,Delhivery Bangalore Marathahalli,Bangalore,Zomato
9842,Kapoor's Cafe,Delhivery Bangalore Marathahalli,Bangalore,Zomato
10036,Shanmukha,Delhivery Bangalore Marathahalli,Bangalore,Zomato
10040,Rolls On Wheels,Delhivery Bangalore Marathahalli,Bangalore,Zomato
10041,Rolls On Wheels,Delhivery Bangalore Marathahalli,Bangalore,Zomato
10215,Golkonda Chimney,Delhivery Bangalore Marathahalli,Bangalore,Zomato
7846,Burger King - Mahadevpura,Delhivery Bangalore Whitefield,Bangalore,Zomato
7986,Howrah Bridge,Delhivery Bangalore Whitefield,Bangalore,Zomato
7987,Mughal Rasoi - Mahadevpura,Delhivery Bangalore Whitefield,Bangalore,Zomato
7991,The Bungalow,Delhivery Bangalore Whitefield,Bangalore,Zomato
7992,The Hub - ECC Road,Delhivery Bangalore Whitefield,Bangalore,Zomato
7994,Chung Wah,Delhivery Bangalore Whitefield,Bangalore,Zomato
7995,Andhra Chimney,Delhivery Bangalore Whitefield,Bangalore,Zomato
10042,Rolls On Wheels,Delhivery Bangalore Whitefield,Bangalore,Zomato
10216,Mainland China,Delhivery Bangalore Whitefield,Bangalore,Zomato
10589,Falafel Factory,Delhivery Bangalore Whitefield,Bangalore,Zomato
10590,Rajdhani Thali Restaurant - Forum Value Mall,Delhivery Bangalore Whitefield,Bangalore,Zomato
10591,Mad Over Donuts,Delhivery Bangalore Whitefield,Bangalore,Zomato
10676,Rajdhani Thali Restaurant - Phoenix Market City,Delhivery Bangalore Whitefield,Bangalore,Zomato
8879,Demo File,Delhivery Chandan Nagar, Pune,Pune,Zomato
9199,Don't Tell Mama! Rooftop Lounge,Delhivery Chandan Nagar, Pune,Zomato
9785,Jee Aaya Noo,Delhivery Chandan Nagar, Pune ,Pune,Zomato
9798,Mad Over Donuts-InOrbit Mall,Delhivery Chandan Nagar, Pune,Zomato
10130,What' A Sandwich!,Delhivery Chandan Nagar, Pune,Zomato
7861,Tryst Cafe,Delhivery CHN Adyar,Chennai,Zomato
9205,Veg Valley,Delhivery CHN Adyar,Chennai,Zomato
9206,WOSS - World of Sub's & Salad's,Delhivery CHN Adyar,Chennai,Zomato
9207,Chennai 90,Delhivery CHN Adyar,Chennai,Zomato
9294,Ashvita Nirvana,Delhivery CHN Adyar,Chennai,Zomato
9295,Curry Home Hurry,Delhivery CHN Adyar,Chennai,Zomato
9296,Kebab It,Delhivery CHN Adyar,Chennai,Zomato
9308,Cascade Hotel (Besant Nagar),Delhivery CHN Adyar,Chennai,Zomato
9356,Olive and Basil,Delhivery CHN Adyar,Chennai,Zomato
9359,Cleo's Grill & Cafe,Delhivery CHN Adyar,Chennai,Zomato
9360,Prems Graama Bhojanam,Delhivery CHN Adyar,Chennai,Zomato
9369,WOSS - World of Sub's & Salad's,Delhivery CHN Adyar,Chennai,Zomato
9372,The Kati Roll Shop,Delhivery CHN Adyar,Chennai,Zomato
9374,Anjappar,Delhivery CHN Adyar,Chennai,Zomato
9381,Dal Roti Express,Delhivery CHN Adyar,Chennai,Zomato
9384,Donut House,Delhivery CHN Adyar,Chennai,Zomato
9385,Cafe Adoniya,Delhivery CHN Adyar,Chennai,Zomato
9387,Tibbs Frankie,Delhivery CHN Adyar,Chennai,Zomato
9388,Tibbs Frankie,Delhivery CHN Adyar,Chennai,Zomato
9399,Hot Chips,Delhivery CHN Adyar,Chennai,Zomato
9400,Jalpaan,Delhivery CHN Adyar,Chennai,Zomato
9405,Login,Delhivery CHN Adyar,Chennai,Zomato
9669,Burger Point,Delhivery CHN Adyar,Chennai,Zomato
9824,The French Loaf,Delhivery CHN Adyar,Chennai,Zomato
10067,Hot Pot China,Delhivery CHN Adyar,Chennai,Zomato
10068,Burger Point,Delhivery CHN Adyar,Chennai,Zomato
10071,Chocoholick,Delhivery CHN Adyar,Chennai,Zomato
10075,Hajeeras Kitchen,Delhivery CHN Adyar,Chennai,Zomato
10078,The Royals Biryani,Delhivery CHN Adyar,Chennai,Zomato
10079,LunchPI,Delhivery CHN Adyar,Chennai,Zomato
10080,Donut House,Delhivery CHN Adyar,Chennai,Zomato
10084,Namma Aachi,Delhivery CHN Adyar,Chennai,Zomato
10529,Pizza Republic (Besant Nagar),Delhivery CHN Adyar,Chennai,Zomato
10792,Tovo Canteen,Delhivery CHN Adyar,Chennai,Zomato
10795,The Fruit Shop On Greams Road,Delhivery CHN Adyar,Chennai,Zomato
9119,Creamy Inn,Delhivery CHN Egmore,Chennai,Zomato
9211,Cafe Adoniya,Delhivery CHN Egmore,Chennai,Zomato
9213,Novelty Tea House,Delhivery CHN Egmore,Chennai,Zomato
9214,Tuck Shop Gourmet,Delhivery CHN Egmore,Chennai,Zomato
9299,Italia - The Park Pod,Delhivery CHN Egmore,Chennai,Zomato
9313,Weigh-Out,Delhivery CHN Egmore,Chennai,Zomato
9354,Kailash Parbat,Delhivery CHN Egmore,Chennai,Zomato
9363,Haagen Dazs,Delhivery CHN Egmore,Chennai,Zomato
9389,Tibbs Frankie,Delhivery CHN Egmore,Chennai,Zomato
9394,MadHatter's Tea Garden,Delhivery CHN Egmore,Chennai,Zomato
9670,Jalpaan,Delhivery CHN Egmore,Chennai,Zomato
9805,Rajdhani Punjabi Dhaba,Delhivery CHN Egmore,Chennai,Zomato
9806,Tibbs Frankie,Delhivery CHN Egmore,Chennai,Zomato
9812,Dhabba Express,Delhivery CHN Egmore,Chennai,Zomato
9814,North East Kitchen,Delhivery CHN Egmore,Chennai,Zomato
9817,Le Chocolatier,Delhivery CHN Egmore,Chennai,Zomato
9822,The French Loaf,Delhivery CHN Egmore,Chennai,Zomato
9917,Rajdhani Punjabi Dhaba,Delhivery CHN Egmore,Chennai,Zomato
10066,AKI BAY,Delhivery CHN Guindy,Chennai,Zomato
10069,Nawaab Sheikh Biryani,Delhivery CHN Guindy,Chennai,Zomato
10072,The Fruit Shop On Greams Road,Delhivery CHN Guindy,Chennai,Zomato
10073,Anjappar,Delhivery CHN Guindy,Chennai,Zomato
